index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2020-02-12T13:15, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
2,dumb_model,dumb_simulation,Scenario1,0,0,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
3,dumb_model,dumb_simulation,Scenario1,0,0,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
4,dumb_model,dumb_simulation,Scenario1,0,1,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
5,dumb_model,dumb_simulation,Scenario1,0,1,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
6,dumb_model,dumb_simulation,Scenario1,0,1,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
7,dumb_model,dumb_simulation,Scenario1,0,2,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
8,dumb_model,dumb_simulation,Scenario1,0,2,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
9,dumb_model,dumb_simulation,Scenario1,0,2,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
10,dumb_model,dumb_simulation,Scenario1,0,3,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
11,dumb_model,dumb_simulation,Scenario1,0,3,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
12,dumb_model,dumb_simulation,Scenario1,0,3,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
13,dumb_model,dumb_simulation,Scenario1,0,4,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
14,dumb_model,dumb_simulation,Scenario1,0,4,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
15,dumb_model,dumb_simulation,Scenario1,0,4,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
16,dumb_model,dumb_simulation,Scenario1,0,5,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
17,dumb_model,dumb_simulation,Scenario1,0,5,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
18,dumb_model,dumb_simulation,Scenario1,0,5,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
19,dumb_model,dumb_simulation,Scenario1,0,6,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
20,dumb_model,dumb_simulation,Scenario1,0,6,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
21,dumb_model,dumb_simulation,Scenario1,0,6,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
22,dumb_model,dumb_simulation,Scenario1,0,7,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
23,dumb_model,dumb_simulation,Scenario1,0,7,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
24,dumb_model,dumb_simulation,Scenario1,0,7,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
25,dumb_model,dumb_simulation,Scenario1,0,8,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
26,dumb_model,dumb_simulation,Scenario1,0,8,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
27,dumb_model,dumb_simulation,Scenario1,0,8,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
28,dumb_model,dumb_simulation,Scenario1,0,9,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
29,dumb_model,dumb_simulation,Scenario1,0,9,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
30,dumb_model,dumb_simulation,Scenario1,0,9,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
31,dumb_model,dumb_simulation,Scenario1,1,0,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
32,dumb_model,dumb_simulation,Scenario1,1,0,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
33,dumb_model,dumb_simulation,Scenario1,1,0,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
34,dumb_model,dumb_simulation,Scenario1,1,1,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
35,dumb_model,dumb_simulation,Scenario1,1,1,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
36,dumb_model,dumb_simulation,Scenario1,1,1,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
37,dumb_model,dumb_simulation,Scenario1,1,2,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
38,dumb_model,dumb_simulation,Scenario1,1,2,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
39,dumb_model,dumb_simulation,Scenario1,1,2,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
40,dumb_model,dumb_simulation,Scenario1,1,3,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
41,dumb_model,dumb_simulation,Scenario1,1,3,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
42,dumb_model,dumb_simulation,Scenario1,1,3,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
43,dumb_model,dumb_simulation,Scenario1,1,4,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
44,dumb_model,dumb_simulation,Scenario1,1,4,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
45,dumb_model,dumb_simulation,Scenario1,1,4,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
46,dumb_model,dumb_simulation,Scenario1,1,5,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
47,dumb_model,dumb_simulation,Scenario1,1,5,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
48,dumb_model,dumb_simulation,Scenario1,1,5,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
49,dumb_model,dumb_simulation,Scenario1,1,6,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
50,dumb_model,dumb_simulation,Scenario1,1,6,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
51,dumb_model,dumb_simulation,Scenario1,1,6,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
52,dumb_model,dumb_simulation,Scenario1,1,7,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
53,dumb_model,dumb_simulation,Scenario1,1,7,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
54,dumb_model,dumb_simulation,Scenario1,1,7,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
55,dumb_model,dumb_simulation,Scenario1,1,8,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
56,dumb_model,dumb_simulation,Scenario1,1,8,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
57,dumb_model,dumb_simulation,Scenario1,1,8,2020-02-12T13:15,Circumspect_Bug_2,0.05332645990330653,4
58,dumb_model,dumb_simulation,Scenario1,1,9,2020-02-12T13:15,Circumspect_Bug_0,1.4321506315077674,0
59,dumb_model,dumb_simulation,Scenario1,1,9,2020-02-12T13:15,Circumspect_Bug_1,1.4949482082365075,5
