index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-05T16:50, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
4,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
5,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
7,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
8,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
9,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
10,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
11,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
12,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
13,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
14,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
15,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
16,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
17,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
18,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
19,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
20,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
21,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
22,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
23,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
24,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-05T16:50,Circumspect_Bug_2,0.8748564961302309,3
25,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-05T16:50,Circumspect_Bug_0,1.1185074244537567,5
26,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-05T16:50,Circumspect_Bug_1,0.8314201299588432,2
