index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-29T12:30, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
20,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
21,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
22,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
23,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
24,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
25,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
26,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
27,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
28,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
29,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
30,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
31,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
32,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
33,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
34,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
35,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
36,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
37,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
38,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
39,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
40,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
41,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
42,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
43,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
44,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
45,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
46,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
47,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
48,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
49,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
50,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
51,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
52,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
53,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
54,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
55,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
56,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
57,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
58,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
59,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
60,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
61,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
62,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
63,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
64,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
65,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
66,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
67,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
68,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-29T12:30,Funny_Bug_2,1.154384860342109,4
69,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-29T12:30,Funny_Bug_3,0.9333053735188848,2
70,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-29T12:30,Funny_Bug_4,1.0045337843467823,3
71,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-29T12:30,Funny_Bug_0,0.9590344859933414,3
72,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-29T12:30,Funny_Bug_1,0.9466794491846604,5
