index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-02T15:01, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
4,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
5,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
7,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
8,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
9,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
10,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
11,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
12,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
13,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
14,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
15,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
16,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
17,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
18,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
19,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
20,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
21,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-02T15:01,Circumspect_Bug_2,1.1634806252663823,3
22,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-02T15:01,Circumspect_Bug_0,0.9830143716812761,6
23,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-02T15:01,Circumspect_Bug_1,1.01340895728722,4
