index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T09:54, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T09:54,Funny_Bug_0,1.053140767688356,2
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T09:54,Funny_Bug_1,0.7939253784781899,4
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T09:54,Funny_Bug_2,1.0845064558004434,4
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T09:54,Funny_Bug_3,0.8265748274063234,3
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T09:54,Funny_Bug_4,0.851954660621255,1
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T09:54,Funny_Bug_0,1.053140767688356,2
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T09:54,Funny_Bug_1,0.7939253784781899,4
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T09:54,Funny_Bug_2,1.0845064558004434,4
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T09:54,Funny_Bug_3,0.8265748274063234,3
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T09:54,Funny_Bug_4,0.851954660621255,1
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T09:54,Funny_Bug_0,1.053140767688356,2
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T09:54,Funny_Bug_1,0.7939253784781899,4
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T09:54,Funny_Bug_2,1.0845064558004434,4
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T09:54,Funny_Bug_3,0.8265748274063234,3
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T09:54,Funny_Bug_4,0.851954660621255,1
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T09:54,Funny_Bug_0,1.053140767688356,2
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T09:54,Funny_Bug_1,0.7939253784781899,4
