index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T11:13, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:13,Funny_Bug_0,0.9878770875030438,2
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:13,Funny_Bug_1,0.7622220088809802,4
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:13,Funny_Bug_2,1.339647469635334,5
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:13,Funny_Bug_3,0.8586567365815414,4
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:13,Funny_Bug_4,1.1219990953682875,8
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:13,Funny_Bug_0,0.9878770875030438,2
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:13,Funny_Bug_1,0.7622220088809802,4
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:13,Funny_Bug_2,1.339647469635334,5
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:13,Funny_Bug_3,0.8586567365815414,4
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:13,Funny_Bug_4,1.1219990953682875,8
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:13,Funny_Bug_0,0.9878770875030438,2
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:13,Funny_Bug_1,0.7622220088809802,4
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:13,Funny_Bug_2,1.339647469635334,5
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:13,Funny_Bug_3,0.8586567365815414,4
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:13,Funny_Bug_4,1.1219990953682875,8
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:13,Funny_Bug_0,0.9878770875030438,2
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:13,Funny_Bug_1,0.7622220088809802,4
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:13,Funny_Bug_2,1.339647469635334,5
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:13,Funny_Bug_3,0.8586567365815414,4
20,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:13,Funny_Bug_4,1.1219990953682875,8
21,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:13,Funny_Bug_0,0.9878770875030438,2
22,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:13,Funny_Bug_1,0.7622220088809802,4
23,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:13,Funny_Bug_2,1.339647469635334,5
24,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:13,Funny_Bug_3,0.8586567365815414,4
25,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:13,Funny_Bug_4,1.1219990953682875,8
26,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:13,Funny_Bug_0,0.9878770875030438,2
27,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:13,Funny_Bug_1,0.7622220088809802,4
28,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:13,Funny_Bug_2,1.339647469635334,5
29,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:13,Funny_Bug_3,0.8586567365815414,4
30,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:13,Funny_Bug_4,1.1219990953682875,8
