index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-02T15:01, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Funny_Bug_0,1.1568282891235664,6
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Funny_Bug_1,0.9907048624442281,5
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Funny_Bug_2,1.3132141368765178,6
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Funny_Bug_3,1.4274008375262475,4
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-02T15:01,Funny_Bug_4,1.1806276094561055,3
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Funny_Bug_0,1.1568282891235664,6
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Funny_Bug_1,0.9907048624442281,5
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Funny_Bug_2,1.3132141368765178,6
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Funny_Bug_3,1.4274008375262475,4
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-02T15:01,Funny_Bug_4,1.1806276094561055,3
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Funny_Bug_0,1.1568282891235664,6
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Funny_Bug_1,0.9907048624442281,5
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Funny_Bug_2,1.3132141368765178,6
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Funny_Bug_3,1.4274008375262475,4
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-02T15:01,Funny_Bug_4,1.1806276094561055,3
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Funny_Bug_0,1.1568282891235664,6
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Funny_Bug_1,0.9907048624442281,5
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Funny_Bug_2,1.3132141368765178,6
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-02T15:01,Funny_Bug_3,1.4274008375262475,4
