index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T10:28, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
4,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
5,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
7,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
8,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
9,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
10,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
11,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
12,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
13,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
14,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
15,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
16,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
17,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
18,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
19,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
20,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
21,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
22,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
23,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
24,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
25,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
26,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
27,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
28,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
29,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
30,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
31,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
32,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
33,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
34,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
35,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
36,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
37,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
38,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
39,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
40,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
41,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
42,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
43,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
44,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
45,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
46,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
47,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
48,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
49,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:28,Circumspect_Bug_0,1.198242612643128,3
50,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:28,Circumspect_Bug_1,1.0570319788231164,0
51,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:28,Circumspect_Bug_2,1.1453285949738232,6
