index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T11:22, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:22,Funny_Bug_0,1.1215145561921145,3
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:22,Funny_Bug_1,0.8846433909901916,7
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:22,Funny_Bug_2,0.6754968586726302,2
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:22,Funny_Bug_3,1.1100527133403835,7
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:22,Funny_Bug_4,1.2230385651591331,3
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:22,Funny_Bug_0,1.1215145561921145,3
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:22,Funny_Bug_1,0.8846433909901916,7
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:22,Funny_Bug_2,0.6754968586726302,2
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:22,Funny_Bug_3,1.1100527133403835,7
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:22,Funny_Bug_4,1.2230385651591331,3
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:22,Funny_Bug_0,1.1215145561921145,3
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:22,Funny_Bug_1,0.8846433909901916,7
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:22,Funny_Bug_2,0.6754968586726302,2
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:22,Funny_Bug_3,1.1100527133403835,7
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:22,Funny_Bug_4,1.2230385651591331,3
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:22,Funny_Bug_0,1.1215145561921145,3
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:22,Funny_Bug_1,0.8846433909901916,7
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:22,Funny_Bug_2,0.6754968586726302,2
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:22,Funny_Bug_3,1.1100527133403835,7
20,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:22,Funny_Bug_4,1.2230385651591331,3
21,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:22,Funny_Bug_0,1.1215145561921145,3
22,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:22,Funny_Bug_1,0.8846433909901916,7
23,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:22,Funny_Bug_2,0.6754968586726302,2
