index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T11:26, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
20,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
21,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
22,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
23,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
24,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
25,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
26,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
27,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
28,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
29,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
30,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
31,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
32,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
33,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
34,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
35,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
36,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
37,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
38,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
39,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
40,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
41,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
42,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
43,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
44,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
45,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
46,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
47,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
48,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
49,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
50,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
51,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
52,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
53,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
54,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
55,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
56,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
57,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
58,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
59,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
60,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
61,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
62,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
63,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
64,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
65,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
66,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
67,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
68,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
69,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
70,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
71,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
72,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
73,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
74,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
75,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
76,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
77,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
78,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
79,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
80,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
81,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
82,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
83,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
84,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
85,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
86,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
87,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
88,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
89,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
90,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
91,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
92,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
93,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
94,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
95,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
96,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
97,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
98,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
99,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
100,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
101,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
102,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
103,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
104,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
105,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
106,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
107,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
108,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
109,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
110,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
111,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
112,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
113,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
114,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
115,dumb_model,dumb_simulation,Scenario1,2,2,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
116,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
117,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
118,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
119,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
120,dumb_model,dumb_simulation,Scenario1,2,3,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
121,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
122,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
123,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
124,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
125,dumb_model,dumb_simulation,Scenario1,2,4,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
126,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
127,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
128,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
129,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
130,dumb_model,dumb_simulation,Scenario1,2,5,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
131,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
132,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
133,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
134,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
135,dumb_model,dumb_simulation,Scenario1,2,6,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
136,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
137,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
138,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
139,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
140,dumb_model,dumb_simulation,Scenario1,2,7,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
141,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
142,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
143,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
144,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
145,dumb_model,dumb_simulation,Scenario1,2,8,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
146,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
147,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
148,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
149,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
150,dumb_model,dumb_simulation,Scenario1,2,9,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
151,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
152,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
153,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
154,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
155,dumb_model,dumb_simulation,Scenario1,3,0,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
156,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
157,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
158,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
159,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
160,dumb_model,dumb_simulation,Scenario1,3,1,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
161,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
162,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
163,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
164,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
165,dumb_model,dumb_simulation,Scenario1,3,2,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
166,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
167,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
168,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:26,Funny_Bug_2,0.7703146795443011,3
169,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:26,Funny_Bug_3,1.3167761442469275,4
170,dumb_model,dumb_simulation,Scenario1,3,3,2019-10-03T11:26,Funny_Bug_4,1.1225272692965862,6
171,dumb_model,dumb_simulation,Scenario1,3,4,2019-10-03T11:26,Funny_Bug_0,1.0815822344099488,2
172,dumb_model,dumb_simulation,Scenario1,3,4,2019-10-03T11:26,Funny_Bug_1,0.9493143920013452,5
