index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T10:29, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
20,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
21,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
22,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
23,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
24,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
25,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
26,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
27,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
28,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
29,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
30,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
31,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
32,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
33,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
34,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
35,dumb_model,dumb_simulation,Scenario1,0,6,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
36,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
37,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
38,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
39,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
40,dumb_model,dumb_simulation,Scenario1,0,7,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
41,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
42,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
43,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
44,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
45,dumb_model,dumb_simulation,Scenario1,0,8,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
46,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
47,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
48,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
49,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
50,dumb_model,dumb_simulation,Scenario1,0,9,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
51,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
52,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
53,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
54,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
55,dumb_model,dumb_simulation,Scenario1,1,0,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
56,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
57,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
58,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
59,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
60,dumb_model,dumb_simulation,Scenario1,1,1,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
61,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
62,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
63,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
64,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
65,dumb_model,dumb_simulation,Scenario1,1,2,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
66,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
67,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
68,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
69,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
70,dumb_model,dumb_simulation,Scenario1,1,3,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
71,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
72,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
73,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
74,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
75,dumb_model,dumb_simulation,Scenario1,1,4,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
76,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
77,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
78,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
79,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
80,dumb_model,dumb_simulation,Scenario1,1,5,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
81,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
82,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
83,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
84,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
85,dumb_model,dumb_simulation,Scenario1,1,6,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
86,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
87,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
88,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
89,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
90,dumb_model,dumb_simulation,Scenario1,1,7,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
91,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
92,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
93,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
94,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
95,dumb_model,dumb_simulation,Scenario1,1,8,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
96,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
97,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
98,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
99,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
100,dumb_model,dumb_simulation,Scenario1,1,9,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
101,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
102,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T10:29,Funny_Bug_1,0.7227307308258286,3
103,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T10:29,Funny_Bug_2,0.7999548730307969,3
104,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T10:29,Funny_Bug_3,1.0036418765278177,2
105,dumb_model,dumb_simulation,Scenario1,2,0,2019-10-03T10:29,Funny_Bug_4,0.6803402497514691,1
106,dumb_model,dumb_simulation,Scenario1,2,1,2019-10-03T10:29,Funny_Bug_0,0.8438907913076188,6
