index_no,model,simulation,scenario,run,step,time,agent_name,heat_rate,agent_happiness
0,dumb_model,dumb_simulation, ,0,0,2019-10-03T11:06, ,0.0,0
1,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:06,Funny_Bug_0,0.9829893874629445,4
2,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:06,Funny_Bug_1,1.104644442230329,5
3,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:06,Funny_Bug_2,1.2318620203622963,3
4,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:06,Funny_Bug_3,1.3311750495187116,4
5,dumb_model,dumb_simulation,Scenario1,0,0,2019-10-03T11:06,Funny_Bug_4,0.7739036275114134,3
6,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:06,Funny_Bug_0,0.9829893874629445,4
7,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:06,Funny_Bug_1,1.104644442230329,5
8,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:06,Funny_Bug_2,1.2318620203622963,3
9,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:06,Funny_Bug_3,1.3311750495187116,4
10,dumb_model,dumb_simulation,Scenario1,0,1,2019-10-03T11:06,Funny_Bug_4,0.7739036275114134,3
11,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:06,Funny_Bug_0,0.9829893874629445,4
12,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:06,Funny_Bug_1,1.104644442230329,5
13,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:06,Funny_Bug_2,1.2318620203622963,3
14,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:06,Funny_Bug_3,1.3311750495187116,4
15,dumb_model,dumb_simulation,Scenario1,0,2,2019-10-03T11:06,Funny_Bug_4,0.7739036275114134,3
16,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:06,Funny_Bug_0,0.9829893874629445,4
17,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:06,Funny_Bug_1,1.104644442230329,5
18,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:06,Funny_Bug_2,1.2318620203622963,3
19,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:06,Funny_Bug_3,1.3311750495187116,4
20,dumb_model,dumb_simulation,Scenario1,0,3,2019-10-03T11:06,Funny_Bug_4,0.7739036275114134,3
21,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:06,Funny_Bug_0,0.9829893874629445,4
22,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:06,Funny_Bug_1,1.104644442230329,5
23,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:06,Funny_Bug_2,1.2318620203622963,3
24,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:06,Funny_Bug_3,1.3311750495187116,4
25,dumb_model,dumb_simulation,Scenario1,0,4,2019-10-03T11:06,Funny_Bug_4,0.7739036275114134,3
26,dumb_model,dumb_simulation,Scenario1,0,5,2019-10-03T11:06,Funny_Bug_0,0.9829893874629445,4
